x,y
29936.9,8303.13
9623.55,-40795.4
-43535.9,18694
-49520.2,-30174.2
29044.5,-27383.4
-13743.4,44809.4
14784.4,-42224.3
-37631.1,-11897.7
-47313.8,16793.8
-38253.8,27578.2
-30305.3,19900.1
12930.4,-9494.03
-35276.4,25728.3
5953.59,-10270.2
6710.3,-7723.25
25593.9,-25707
9504.64,-44736.9
41885.2,-17393.9
31811.3,-1359.7
-44816,17496
-40138.5,-42526
36417.6,-11631.9
36322.6,18986.5
-21150.3,2754.44
11402.1,-33121.5
-2417.81,42893.9
-7422.32,-20405.3
22646.5,-2661.63
29459.9,22785.8
4372.79,-47371.8
26969.5,-27542.6
-49054.3,33803.2
-39327.5,41389.7
-4166.07,33507.6
-13086,7763.77
-26560.9,49481.3
-7010.37,-44574.7
-20166.3,-35460.2
34063.1,-14379
34316.2,-19372.6
15963.5,24665.3
-15531.1,33368.7
-49481,-41747.8
10459.7,-42649.8
-39851.4,2356.84
-7488.38,48522
45386.3,-19561.9
-46112.3,4608.96
39134.7,24210
45464.8,-14123.3
-45447.4,21487.9
-20870.1,14730.5
-25250.3,8578.1
48511,28961.5
35894.8,-39756
16051.5,-4875.45
-16947.8,47122.7
47935.8,-30640.3
-10413.8,-459.041
8298.02,-11178.7
-2245.57,20584.8
18326.1,-11877.6
29295.6,-8126.31
17025.1,35885.9
-27209,-47277.7
3608.25,34591.9
9850.88,27225.3
-22873.4,-20537.1
-16686.6,12535.3
-11973.9,11963.5
-39223,-23465
-2499.6,6141.24
-19529.2,-37228.4
27245.5,-25991.8
16496.5,47134.3
6446.16,30859.3
-34199.9,2955.55
-29872.5,18005.4
29123.4,-7068.95
22672.9,25233.3
-31371.9,-30801.9
19290.1,8526.04
-16071.2,44749.2
26180.9,1175.29
-32103,22668
-35905.5,-3223.55
-49721.2,-27549.4
34522.8,49193.6
11313.9,8502.89
21537.2,-30966.9
-45584.8,22312.7
-561.343,36727.9
31030,-22457.4
-2576.88,-2935.07
-47731.5,-42476.9
20945.4,36080.9
-49491.8,27380.1
-2657.81,-37310.8
38135.1,33336.3
36919.2,14178.7
48357.5,13717
5854.05,26293.2
-19260.7,-32074.8
-23805.6,-47364.9
-23174.8,-44585.2
19014.7,2888.83
20197.8,16957.8
-6658.77,-4810.05
23302.7,-18640.1
-25320.3,15320.1
-9514.5,-49082.1
-47049.1,22448.3
1032.61,-48830.5
-39427.3,10803.3
7029.44,3228.95
38406.4,-30564.7
3331.08,19197.8
-11417.7,3820.95
-12571.4,22379.5
-9846.5,33118.7
1323.86,-38098.8
6934.55,-32670.7
13130.1,6228.73
-38526.8,33022.4
-1262.19,-1272.26
28305.1,-14887
32185.9,12985.8
42144.7,-22043.5
17722.8,-19994.6
-2338.96,-46112.6
380.666,7833.08
-8299.22,48077.3
-41428.7,-40660.1
-9178.93,937.73
30948.8,47207.8
-27597.7,-26752.3
-27993,41412.7
37434.2,-108.967
-6112.25,23186.7
-31890.6,22366.9
-11980.3,44051.3
-39047.6,-31631.2
-6731.53,-30568.7
-33882,-28844.6
-30680.1,22343.9
38522.4,-36040.1
-6761.53,-36997.5
40860.4,-41415.6
-45059.5,41976.6
-15895.9,-44672.6
5076.14,-2796.93
32239.8,-10504.9
-6907.4,-8787.3
25018.3,47266.2
24434.3,-35216.1
24727.5,-48304.1
990.863,21918.9
7145.04,-555.265
-32862.3,-33131.2
-29660.3,26212.9
29012,18430.1
23037,29599.4
23496.5,45953.9
-4653.25,-17326.1
7188.93,13278.7
1448.82,41008.2
-15325,-13769.1
-12200.8,23302.6
11817.7,37788.4
6641.6,476.757
-6473.77,25535.1
23669.1,-27184.9
46449.9,-4079.76
16981.3,-23762.5
-12794.8,-1481.3
-4207.68,-6486.57
-27131.2,-29695.8
-29518.4,-36038.5
-27983.3,41254.8
37796.1,31235.1
9316.61,8593.13
-24999.2,13548.6
-42850.2,35910
-2216.29,-9402.84
39223.4,-39197.6
23084.6,240.747
42352.9,-28433.9
14589.2,-41236.4
48014.3,-28823.5
1985.3,7460.33
47852.3,-6308.84
2970.63,20727.7
-41814.5,48711.1
-25644.5,18871.3
7211.99,16496.8
38589.7,10655.8
12855.6,-1714.66
-1307.82,-28296.9
35628.4,-13394.1
-48089.8,-17455.8
14287.3,13157.8
4900.79,-29913.6
-18072.7,-15386.2
6253.35,41279.3
-45000.2,8989.39
-22627.1,33073.6
-41146.5,-18080.8
-29011.6,24663.9
-28104,6745.38
-13476.6,13357.4
42194.3,2260.99
-2791.41,-36464.5
47083.2,15656.5
17519.6,-34959.2
-4993.18,27054.8
2286.87,36697.7
18489.5,-6483.16
-46056.1,-9828.01
27273.5,26399.5
-1785.46,-43215.7
-39312.4,5.14231
7171.26,38812.2
45602.9,3620.83
-7432.61,-37486.1
-24591.1,44446.9
-42552.1,14881.4
33563.3,19732.3
48894.7,-8140.34
-33804.6,-34910.6
24076.2,-5745.29
-10978,453.356
-25130.1,-48429.5
-10.1682,22868.7
-24071.5,425.686
955.386,-18446
-19920.6,-611.01
3702.61,-21552.7
25959.3,8854.83
28738.6,-48882.3
-8216.79,-9553.32
31933.9,13625.5
-49626.5,-5083.09
-37079.8,33173.7
28453.5,-27641.5
46793,29675.3
14066.5,35977
-8624.67,-15338.2
14637.3,-33275.3
20606.8,-13563.4
-48809.4,-45649.2
-332.663,-8612.85
-23240,26140.9
35348,-46722.6
21465,14858.6
-27069.4,32787.2
-28822.4,-49840.3
20404,-24067
-13823.1,13982
-36691.5,-21883.4
33544.1,46517.2
24453.6,34379.4
-38954.1,32248.3
-18193.4,-36598
5060,32161
34292.6,26291.8
37497.4,44859.6
44346.7,-10921.2
9989.32,-20234.4
27620.9,-34581.2
14319,-41388.8
-25719.8,-24014.6
30927.5,45121
-12051.6,-18595.4
3380,23999.5
-30433.4,5480.71
47675.3,40809.9
6826.72,-46234.2
-3755.21,-12693.9
4975.82,36448.5
6540.94,39639
-34334.4,-6199.75
33547.9,-40576.4
148.54,34938.4
9669.02,-47147.5
-44797.3,1496.13
16171.7,-40654.4
-23984.2,8555.28
24887.5,-45833.2
-33137.3,20262.5
-46319.2,33090.3
46134.3,-48563
1213.31,-40572.6
39642.9,47453.5
-22995.8,-8907.5
10756.7,24469.8
-497.682,20992.5
-48598.5,41640.4
4501.26,24833.8
19706,-25654.5
-48730,24578.8
19591.2,-23074.6
41211,25530.7
18298.1,15996.3
30954.1,-33719.2
24481.8,-22021.6
8795.67,37654.6
-38311.3,-14245.5
-20737.7,30261.1
-17912,-49235.9
11279.9,15989.4
-20648.8,28609.4
-46671.7,37913.8
-26747.2,-19911.5
-8114.54,34059.5
-5897.69,35538.4
14393.3,49352.5
4962.52,-33790.8
-25682.2,-25884.9
-26469.2,40124.6
-12803,12258.4
-1302.53,-28490
-22059.4,-24131.1
6361.83,33927.5
46828,-38395.9
30202.5,7808.24
47363.2,27381.4
46454.7,-47239.7
-46775,-19168.2
-31732.8,-4267.95
48002.5,32369.3
-43363.2,10159.3
-33448.1,-40787.8
16834.6,-4705.68
-3841.05,-41644.9
-802.687,-4468.99
-45218.3,-43248.9
4537.28,29632.5
-7529.35,-17883.6
-20219.5,-16145.9
11833,31441.3
45464.7,30703.7
15104.5,-41278.3
-41212.6,29099.1
-41799.3,32338.9
-6343.5,45543.9
-40501.8,-41341.9
19350.1,26742
18978.6,-39457.4
-24851.4,-21416.8
-30811.9,17568.5
-29555.6,23322.1
13287.3,42913.7
33192.7,-43931.4
11034.2,19539.9
-29208.9,-12128.3
-35183.9,-1710.36
-42239.9,43793.4
-2004.87,-18888.1
-37977.1,-27436.5
27940.7,38294.2
-48165,-37967.3
-11137.5,21636.6
-708.597,-41229.5
-33390.1,-15021.9
39459.7,-18557.4
30016.5,-36903.6
35873.7,-26494.3
-15097.8,-28938.4
-16807.5,-48525.2
49849,26983.7
24876.6,-11191.2
-47405.9,-21445.5
-10294.4,-36397.6
-36767.8,-16153.5
-39724.3,12315
4365.47,-2150.8
-44503.9,45556
-10404,12122.8
-7667.27,11973.7
7416.3,27898
13431.9,38794.8
30104.2,-12216.1
17656.3,-39152.1
4986.84,-8367.65
25327.6,10864.3
31135.3,4410.12
-28625,-49404.2
46384.2,34529.8
-6318.39,-15457.3
-28370.1,30555.8
-23096.7,38360.4
-11942.7,38407.7
-42303.4,24842.7
29140.8,42281.2
10018.5,23980.9
25402.4,-41837.6
-32436.3,-15303.2
-44843.5,49078.5
2333.95,7144.7
-16679.3,23427.1
-10753.2,7794.01
-6296.66,38051.5
-41726.8,25473.7
-36641.5,-45656.1
-16470.4,325.657
29082.5,-12478.9
-6272.34,-5225.26
16848.7,-48476.1
32856.7,-1154.59
20488.6,-47571.4
37992.7,-40347.1
-7047.57,-319.735
-8884.57,35266.4
45123,-16573
-16573.4,40395.3
-29837.3,37276.4
-16156.3,32319.4
-25547.5,-21395.1
39193.6,49630.5
37322.8,-1611.79
-30129,-33308.6
-28779.2,-43626.7
20895.1,32272.6
-13926.2,27166.7
28993.6,-34904.9
-30489.3,112.314
-14811.9,-37280.1
-43424,-46190.9
-45882.5,-16324.7
-31910.7,-42020.5
49983.2,-47560.8
24040,22880.7
1555.07,23582.5
16893.9,15552.3
-23817.3,-16440.5
17031,5554.8
-3210.64,-35775.3
9431.17,6121.29
29474.8,34738.4
35386,9456.38
-27768.7,-2994.66
-5596.86,42237.7
-2413.74,-21416.1
-44243,-24787.3
-8278.16,-9082.94
6900.19,47141.3
-18820.9,-29682.4
-35311.4,34528.4
19756.2,-41259.5
13302.3,-5136.47
-47891.8,32007.7
-44226.6,-1756.35
7441.14,-6455.81
-25491.4,-46044.3
34585.6,-26377.5
46322.9,42543
-25704.8,17677.3
-16969.5,-226.347
-45538,-49226.5
-43171,17987.2
42282.7,-21918.1
-39597.9,40796.6
20119.6,36537.4
-5961.36,41757.1
18295.2,2637.09
47695.1,-17779
13300.1,-23804.2
24787.1,-48925.9
-19861,13605.2
-35888,-6811.83
41528.3,49708.9
-29301.4,-49400.1
6048.99,-32594
-10333.3,11446.7
12129.8,26371.9
11257.3,-46016.1
33939,-46043.2
2688.43,-22587.4
7069.59,11885.1
48325.3,33606.7
5539.7,-19163.5
-3909.12,47665.5
48938,40296.7
46343.7,6752.78
21179.4,43589.2
45663.8,5508.82
-45633.9,-21338.4
-10778.1,-8126.31
26824.5,40111.8
-25793.9,-30801.6
-14173.5,13641.4
-49717.4,-33961
3081.02,36718.8
42681,-6460.89
-46291,-47805.1
5378.31,-37625.6
15892.1,-44915.7
49444.8,-44641.3
-142.141,7547.94
42286.7,29610.3
-39476.1,-29006.4
46530.1,28832.7
30450.2,7168.79
37304.3,-9672.29
34644.4,14533.6
-8293.36,-18323
-39001.4,6506.17
6502.58,-37433.2
-31053.7,-3769.17
28534.8,-39903.3
45678.4,34653.7
-39456.4,-26797.8
33501.9,-49795.6
599.248,-47505.4
12225.9,3898.06
-40262.6,47602.1
37828.6,34473.7
-28653,-14899.5
-3010.35,5837.11
-43980.8,-27916
-16227.2,-20935.4
-18781.4,-16837.2
-23298.4,38602.6
-49023.8,-3226.2
31857.3,-11762
-48826.2,-7678.62
45315.4,-14543.7
38656.5,11110.6
41784.1,1396.43
-1918.69,30567.6
35909.2,-17573.2
28083.5,36073.3
-34216,49424.9
-14243.7,44702.8
-337.225,39737.5
-1158.45,-26362.5
3062.84,-44875.4
-5616.86,18420
6216.98,-21354.6
-25586,8438.01
17028.3,-12310.6
33528.1,-27837.1
-5473.36,37586.6
4589.9,-47021.7
9385.52,-48025.2
-46889.1,-404.779
47331.6,-49058.2
-31979.2,-4407
-3896.55,-9465.42
31853.5,19357
7900.46,-34243.9
47087.3,-26083.3
29179.3,-23807.2
-15767,32112.7
-46244.9,-30355.5
-3636.69,-40196.8
43633.5,-27482.9
-13935,13989.1
43453.6,-42658.2
-46263,37612
2557.46,12918.1
-13241.1,-49114.1
21563.2,40229.6
-13269.2,29098.6
-11607.4,6326.05
9380.5,21964.9
-7197.84,13222.6
7085.18,-46041.4
31926.7,-26514.4
10211.9,-1305.46
6975.71,-30210
2544.66,39706.9
3835.48,13332.8
-10467.9,-49998.7
27788.7,46951.1
-33409.7,35519
-46967.5,44914.4
29722.3,-47406.4
28247.1,12238.3
-5609.16,-39063
-18628.7,41569.3
25173,41332.5
-47391.7,4298.43
43450.1,1839.99
32693.2,3147.21
-24429.3,35826.6
-16909.6,37768.2
3492.12,-29044.1
45524.5,7226.77
-45027.4,-22238.2
-43067.5,18115
-4959.3,-17857.1
46990.3,29807.2
30325.3,1912.28
26428.4,-15241.4
14442.7,36784.1
-33228.7,-47329.1
-40536.2,-29901.5
42893.4,-2336.08
-48331.2,-45025.7
47319.2,345.082
35797.5,-45932.4
-26867.1,998.032
36474.1,948.971
10033.5,-39717.1
-15068.2,27375.9
-37478.4,23924.2
-16414.4,-28139.8
-5077.4,6614.15
-27425.8,-48679
38125.9,16696.2
-36565.7,-43488.3
-25616.9,-27970.5
28874.3,15533.5
-20031.2,30233.9
31300.6,-38724.5
27479.1,16634.3
-41943.2,-30720.3
46698.4,19886
-5954.85,12636.4
-41965.3,-22909.9
-20262.4,43813.2
-271.979,-31213.6
-41583.1,46437.2
8008.18,4135.31
-847.878,-13107.1
30932.8,-9841.13
36723.1,-30564.5
-8301.12,-42747.9
-6424.13,-9007.55
-44419.9,47166.9
33698.9,-37991.5
-18175.4,20625
-20019,-48927.4
8434.23,3738.4
45896,-3534.62
-42148.8,-40603.3
41038.8,4794.17
24992.2,-9781.54
-45061.4,43686.1
-46217.9,40216.5
-11343.9,29801.1
-37824,-209.339
-480.131,-31850.7
-29120.5,-47490.6
32037.7,42781.1
15198.4,7954.9
36935.5,7643.59
-14974.1,-43910.2
6344.61,29543.9
13777.2,44911
47835.1,-48999.5
11582.4,-5453.39
-9104.79,-10336.6
27577.1,-17987.3
35409.5,-28752.7
9281.48,-6447.71
-37953,48791.6
38437.8,-3587.58
1660.85,14948
-15427.3,24960.3
-11193,49386.6
-46594.7,11556.3
-35936.2,20316.8
23156.7,22117.5
35876.6,33823.7
-8015.39,-19944.4
-18298.9,24571.8
-8361.59,-42838.2
46442.6,-49339.3
-46981.1,-4826.39
4648.51,34502.7
-25428.8,-29405.7
30463.6,19711.4
-43566.9,1537.6
-34425.1,-32397.2
-25546.2,-18098.8
5692.63,34756.5
-14252,21882.6
40153.6,-15199.3
8937.24,11734.8
-29815.6,25601.9
-42847,7310.72
39403.5,-15263
-18412.8,-29859.5
-47693.8,-1551.69
255.406,-43472.3
-43808.3,-18989.3
-22786.3,26086
-9163.93,19798.5
21137.8,16379.2
-33141.8,45680.6
-46198.3,14966.2
41009.4,7699.42
-26623.1,-14097.9
-49179.8,-39265.4
-19015.4,32923.5
-45747.4,-24656.4
-18838.7,-26317.6
15008.3,14212.8
21803.5,-47434.3
-48465.4,43158.5
-33600.1,6497.11
37077.5,-46180.9
-19483.7,-26945
-44301.8,4547.05
11039.1,-32736.3
-5736.96,38814.9
-11922.5,-48738.2
33431.7,18316.6
12323.9,34089
-16456.4,43406.9
44389.4,3705.52
41459.3,20699.1
-49042,26130.4
-20699.8,-29506.1
-44785.7,4060.02
-987.688,-13559.9
32001.5,18178.3
1952.19,-27972.9
17410,-26891.2
18424.5,-43451
1828.99,22732.7
38637.8,48527.5
-8855.5,-47551.3
-46632.2,17473.3
-45918.9,8395.73
43458.7,-42591.5
-39862.8,31035.9
-48814.4,37966
43140.6,-44366.1
-6847.83,-16585.7
39276.8,-44262.9
-32358,-18574.2
2686.18,-24825.2
-26373.2,47965.3
-41471.4,-21002.6
-34251,-22125.6
-6583.25,-46419.3
-4094.84,29443.1
-41581.2,-25763.4
-16817.1,-27349.2
-26996.4,-9481.94
45839.4,23318.7
23269,2301.38
22847.9,47426.8
13092.5,34222.7
28916,12966
-671.638,-47585.9
-15663.4,-45202.6
12963.1,6062.55
-13860.1,-25729.5
25581.9,39039.5
39205.2,39767.3
-122.121,-36250.7
-8119.61,-40305.8
-2535.8,15025.7
36853.2,36160.7
-24945.6,-16292.8
34521.4,7191.57
22383.3,14675.1
-3411.85,7274.43
34774.2,-12348.2
-46245.4,-49446
-35890.3,19230
-29464.9,-1726.03
-9619.99,46738
-27409.8,9369.54
28619.7,-37672.3
-45906.9,-39954.9
3686.67,21498.5
-10816.6,-47349.1
17419.8,-29913.6
14858.8,-38113.1
6864.23,-40751.7
41028.8,38195.1
4392.41,-40325.3
-18880.3,-22519.1
31776.7,43113.8
-31640.9,-26640.6
9098.69,-5214.42
16776.1,184.368
-18580.7,25283.6
-8205.02,-27927.3
-45856.8,10284.2
-766.894,-25706.8
-38180.4,11483.3
16375.9,7750.92
4609.48,9495.27
10513.6,-5778.98
254.575,-8959.49
6179.57,-13576.2
-6931.79,-46880.2
-127.948,-14238.5
45203.6,-21342.3
28029.9,-12250.9
35715.1,-5231.52
48789.1,-18154.8
-2489.6,-29184.1
17562.1,11065.2
27410.5,-34815.6
-37704.7,-10601.5
34814.8,-29600.4
-40700.8,16394.8
-41615.1,-26557.8
-11056.8,-23484.9
2277.45,22149.3
-25639.5,31142.6
-1409.5,48084
-17806.2,5012.04
29186,33616
39228.5,-5351.43
8243.77,40573.4
-14538.8,29016.5
38365.1,5795.3
-15112,40187.4
-4709.34,-6394.41
-46512.2,-22125.1
21323.8,-14527.4
40042.3,-7244.87
-13555.3,40256.2
15085.7,-37547.7
-31050.6,45874.6
-26908,12865.4
-14067.5,28396
27011.5,16054.9
-18774.9,-49716.7
-14609.7,-28642.5
-13351.6,29330
48920.1,-738.093
48366,10510.7
29889.7,3638.07
25900.1,-16366.7
13833.4,-13018.1
-10045.4,-2996.88
-5375,-31677
35984.6,1913.08
-49442,-3995.89
-43280,-49547.2
-34964,-44251.1
7531.13,-32074
16821.5,-9970.29
38910.5,-35388.4
-26533.4,44149.1
-8721.83,42719.2
3019.83,35632.6
17031.2,-8480.86
-34633.3,-23320.3
34780.9,20047.5
15527.8,16540.7
11418,-29222.1
-16807.8,-38242
31719.6,-16894.5
10230.5,-27169.5
-5234.41,23286.6
-46407,43193.3
-5789.18,44105
-10867.9,-13960
3467.53,49374.1
-16624.4,4438.19
40289.8,-35553.3
42005.7,-21124.3
-35494.2,-8723.64
37546.4,1749.1
-45819.4,-47795.7
-32219.6,21956.2
-8454.6,48631.9
-31817.7,-48857.5
-28596.7,17535.1
-43070.4,49472.3
11456.3,33475
9863.5,15571.9
-14895,-37341.3
-12987.3,2493.69
8603.55,31001
39016.8,-34771.8
-47350.8,-46001.9
-4847.01,-15134.6
22753.1,-9859.75
-32647.3,-388.36
-47489.2,-36278.1
-2231.08,40755.4
-9132.05,46188.3
-612.949,-22025.3
-12511.5,22112.3
-15788.4,-39888.9
8944.28,-2762.98
-43595.1,47504.2
-36153.6,11546.1
-3242.59,-30990.7
5257.38,-22972.5
-1076.32,-14121.4
24744.6,-21375.4
36370.1,48692.2
44785.5,-21334.1
-8433.59,-39008.9
-18404.9,-46523.3
-28848.3,-12972.5
21785.3,17766.2
-37703.9,47359.6
-25498.7,9434.62
-2338.83,-48568.8
-48538.1,-18011.5
-4077.73,39960.4
-37533.7,3482.17
31050.7,-32517.6
-27366,-35782.6
-9686.29,-29794.2
-42188.6,-30749.1
24113.9,1420.95
46633.9,48954.5
-24666.6,-3896.73
19115.8,-35445.3
14260.6,-7137.05
6832.58,-45513.3
-46972.3,27644.2
7542.98,-14984.6
-37801.1,14758.1
3295.57,-9730.53
18149.9,-4202.39
-4565.55,20618.1
33051.9,-32898.2
-19677.8,19363.7
24859.4,-29021.1
-7891.7,21292.3
-19601.3,-11888.8
-41472.3,22098
30028,46652.6
39520.5,-42710.8
-37695.1,25942.5
42728,25898.3
-27837,-13101.3
5710.89,15138.4
-25977.5,29706.9
39354.7,35283.6
47493.9,-20853.8
10688,-22417.2
169.014,-41485
22180.6,-36736.9
-21580.4,-40996.9
36644.9,19191.1
-42236.2,-46484.8
-44213.7,49401.8
24828.5,-20903.5
-25936,49558.9
-23266.4,25907
-30072.2,5805.24
-44687.9,18343
-27976.9,-158.628
2926.98,-48639.4
16447.7,-43962.6
-36201.5,-1752.64
16064.2,34460.3
-44663.4,24836.3
28386.4,10254.6
47174.8,-38411.9
47197.8,-4450.55
-15866.2,105.449
13715.4,-24959.9
14989.9,-30362.2
-45122,-19474.6
-12528.2,24156.3
12614,27744.9
-48704.4,11935
3680.74,33793.5
-41023.2,22467.8
-49933.2,-39170.2
-36250.6,-4288.89
27658.4,-8244.28
14444.6,38672.7
15619,-12497.4
-42541.9,-38526.2
-32163.4,-2100.12
-32127.4,25714
-23076.9,-33821.6
46248.1,7807.89
-5340.46,-46632.6
25166.8,-38374.3
-40140.9,24521.4
29153.6,-6683.48
18199.5,-13754
312.355,7316.82
-23586.5,39165.3
-12625.3,-45212.8
-22447.9,-4006.46
29855,8200.65
-20114.7,-4109.91
-8272.73,961.337
-42767.2,12287.6
22321.1,-23983.1
-30262.8,-19317.3
11169.3,35084.1
-5716.77,7427.63
-3253.19,-21863.2
-26443.3,-1394.55
25113.2,31671.3
-19130.2,2216.56
-27965.3,17108
-42128.4,11313.8
22611.7,-28038.7
-44521.8,36770
7180.5,-6494.3
42431.3,-8539.19
43607.6,44643.1
-23636.9,-42314.9
6668.66,37719.4
-585.478,41499.4
11767.3,-30919.8
38989.9,-2909.45
-34802.6,31107.7
16964.6,-49735.1
28476.4,-17165.7
-25924.4,10883.3
40879.8,-36185.2
-36664.7,36128.9
47662.1,-27454
9663.43,-43534
1251.47,47454.8
34825.1,48416.7
-35909,-19393.7
-19133.5,-24489.2
-40970.4,-12336.5
-42368.3,2001.21
17862.1,42238.8
47850.3,-23377
7152.64,10548.4
-19911.3,23859
22308.8,-24350.6
19325.8,-36094.7
-5960.57,-35034.1
-12815.7,-2325.34
-48337.3,-20085.9
27099.3,-43120.2
6408.31,-19715.2
30934,35177.3
13452.9,-44056.4
-13510.7,38785.1
-5665.1,38545.8
34701.3,-20695.5
1360.5,8391.43
27261.2,12672.8
-44596.4,48609.4
-2766.24,-46959.8
-21967,-19054
35526.6,15746
8019.63,46881.9
-48386.8,9291.72
45885.7,-2667.58
9480.73,-23848.1
-4733.7,29743.9
12763,-43179.2
-638.979,30684.5
13958.1,-44523.4
-38465.8,27741.9
133.122,30668.3
48057.8,22529.1
-39271.9,-37561.3
23953.2,-19534.1
-9755.79,-36902
-2121.51,-17516.7
-30067.8,22358.2
-19466,-22020
-13544.1,40351.6
-45095.4,28013.9
-2378.5,49136.1
-46398.3,28872.5
-25689,-47601.2
-33225.7,22514.5
-19037,-38074
-14165.2,-16653.2
6909.37,-39810.7
32299.1,48417.5
18992.8,24918
-11109.3,-38628.1
-38819.8,16710.5
-14249.3,9570.43
41455,43441.1
-5567.6,9135.69
-38241.4,45337.9
7815.52,-10908.2
-1414.01,11266.5
-47140.6,-25264.3
44545.1,41309.8
-16756.6,12846.2
46192.8,28081.7
1393.76,29395
-27236.5,-13765.9
10298.5,-1959.57
33167.9,3594.82
-40747.4,40400.1
-11724.6,11063.3
-2592.63,-13306.8
35776.8,12580.1
25226.6,7172.16
-18005.1,37069.9
-4157.93,-40762.2
17696.9,48981.9
-20590.2,43416.6
-6034.87,-12182.8
-41434.3,-21495.6
-28262.8,18473.7
-31358.9,17611.7
25638.6,-41945.4
-1064.21,26755.2
-39312.4,33103.3
28006.4,-34151.8
-20768.8,-23827
-15741.8,-8749.47
40060.8,34748.2
43391.6,29454.5
-49740.7,32825.3
37274,31235.4
15587.1,2426.21
7981.24,-24609.5
31796.8,-10239.9
-17075.5,-25046.3
-46565.7,43265.3
42651.2,-1223.02
-7004.64,38494.8
10268.9,2165.22
32702.3,48412.7
-49958,-10901.3
-3632.34,48834.9
-4013.87,48691.6
-836.621,-37889.2
49560,18849.2
-39310.7,42835.9
-20829.6,-15702.7
37652.8,-3892.62
10201.9,42680.3
9415.69,20962.8
-33432,6760.97
38130.2,-37002
30262,-6851.77
-13660.7,3117.45
-19252.6,-38400.1
12284.7,38552.5
4017.25,-16577.2
-12307.9,14810.4
42599.5,28205.9
39608.2,30512.8
1940.42,-11290.4
-11942.8,5606.71
24063.1,16311.9
40962.4,42171.7
47817.1,-14343.6
38789.7,-23134.4
-47923.5,46316.3
29868.6,-40311
-43979.9,-31768.9
-11469.9,7697.09
2759.62,31909.4
-44410.5,-7844.38
30905.9,-37767.2
14165.9,-22154.6
-28382.2,-25162.6
-23127.6,13428.3
-10778.3,43629.8
-43591.8,3950.24
16597.2,-1846.83
27621.1,5435.03
-14636,-38759.1
-13916,35814.9
46698,49389
-11982.1,-35773.5
20266.9,3204.73
-28917.9,-49891
-3524.45,-40398.9
48272.2,-43990.5
-47131.2,-38757.8
-18370.4,-18318.1
24311.3,38488.9
-38216.7,-46372.1
6636.18,40710.4
-13252.1,35944
9.79175,4274.01
20409.6,11386.3
-18082.3,-478.626
41214.5,11589.1
2976.33,5936.02
30940.4,24562.7
27155.3,49151.8
-43931.8,36977.7
27143.9,-45993.3
46813.4,34515.4
-6327.99,41771.3
19865.4,-36234.4
-43531,-16267.2
8275.79,-12799.5
-4412.99,18910.2
46743,-41531
26178.3,-135.118
37674.1,5348.91
-27644,9259.66
-5547.85,-36534.5
-6136.7,7600.17
36976.5,17250.5
22420.1,-15784.2
38104.1,20250.7
-14580.9,22633.5
27194.8,-12949.7
-25428.1,14007.8
30463.8,21923.3
-15656.1,-15497.3
31124.6,6154.84
40283.5,43453.4
-19819.4,-13028.6
30465.5,8383.64
-15416.2,-33887.6
-6190.6,-18477
-34707.8,35942.3
39419.4,-44542.6
38835.9,41917.7
-10186.4,-41002.9
41952.9,48731.6
26427.2,9248.9
-14510.9,-892.763
39331.9,12734.3
-28299.5,-26160.1
33275,-38580.9
-29980,-28404.2
15139.2,11876
-14237,-43745.9
14354.2,-17742.9
-33195.1,24488
-30155.2,-35186.5
46412.8,19521.3
45824,48698.5
-24888.3,26045
-16772.6,-45856.6
-28632.1,-11065.3
-9321.1,48604.8
8710.48,-42542.6
41106.6,-21354.9
-2349.44,-48085.1
-22458.6,-46247.3
33063.6,11975.1
-28668.8,41922.6
33150.9,-38866
28240,-43104.4
37234.8,-45197.7
-32084.8,-45288.7
1683.38,-20418.1
-37370.7,-28170.8
-37721.2,-17633.9
-35155.9,25558.6
39032.4,28897.9
1617.97,18259.3
10652.4,8423.81
20340.1,-45255.2
-41730.9,-32501
-40399.6,20321.5
-35307.8,-7190.1
49903,28743.9
26527.7,-2283.84
35680.3,24461.8
-44296,18505.2
39749.3,-37648.3
-1477.35,22613
42861.3,-6576.43
-14475.8,43110
-26492.2,-31062.6
-49459.2,-28788.9
-38333.1,-869.277
29901.4,43967
-26822.2,-38912.6
-27523.3,-43803.6
-5538.36,2093.93
-23632.9,-12607.6
-12750,29295
31808.8,2390.37
7509.17,-8496.51
-5951.25,-32837.6
49859.8,28950.4
-2507.24,14823.3
26585.6,48067.3
22775.1,-3745.63
-10698.4,-21841.3
-37139.1,-46672.3
-7081.87,10649.5
134.474,-38030.5
-49844.2,-9713.7
-10717.2,-29467.4
-26277,-7337.15
11571.2,-26089.9
48148.2,-18072.2
-48516.8,-1724.37
-48360.3,41452.5
-21168.7,12985.8
31966.6,36974.5
17068.7,38676.8
5328.37,-11927.1
25027.3,41436
9662.36,20999.8
-32303.8,-25479.3
22954.2,1405.62
-30700.4,-28217.4
-588.134,-35797
23149.6,-19092.6
-34616.7,10717.3
-40422.8,8682.25
40940.1,-11481.4
-46730.5,-3640.75
-21696.2,-33348.3
27860.2,-11633.8
13797.1,10627.1
8553.45,-19185.5
-41746,12763.5
-22043.8,-36284.5
48793.9,-33992.7
-48565.8,-1532.91
4819.17,-23055.6
-6071.18,-13476.5
-19899,44030.3
-9218.93,20231.7
-11321.2,-32344.2
